# Wavenumber / cm-1 	 Absorbance / OD
2.300834500000000389e+03	-2.613641942088865133e-03
2.300864630000000489e+03	-2.624517302446408018e-03
2.300894760000000133e+03	-2.625392662803913146e-03
2.300924900000000434e+03	-2.621268313689292806e-03
2.300955030000000534e+03	-2.617143674046792934e-03
2.300985160000000178e+03	-2.618019034404325818e-03
2.301015300000000479e+03	-2.623894685289687723e-03
2.301045430000000579e+03	-2.639770045647221730e-03
2.301075570000000425e+03	-2.655645696532579758e-03
2.301105700000000525e+03	-2.661521056890103765e-03
2.301135830000000169e+03	-2.647396417247607769e-03
2.301165970000000470e+03	-2.623272068132967427e-03
2.301196100000000570e+03	-2.589147428490506941e-03
2.301226240000000416e+03	-2.565023079375866599e-03
2.301256370000000516e+03	-2.550898439733398360e-03
2.301286500000000160e+03	-2.556773800090894611e-03
2.301316640000000461e+03	-2.587649450976281518e-03
2.301346770000000561e+03	-2.623524811333793894e-03
2.301376900000000205e+03	-2.659400171691320147e-03
2.301407040000000507e+03	-2.685275822576674298e-03
2.301437170000000151e+03	-2.686151182934207182e-03
2.301467310000000452e+03	-2.677026833819567964e-03
2.301497440000000552e+03	-2.652902194177103601e-03
2.301527570000000196e+03	-2.628777554534611482e-03
2.301557710000000498e+03	-2.604653205419957263e-03
2.301587840000000142e+03	-2.580528565777492900e-03
2.301617970000000241e+03	-2.551403926135023537e-03
2.301648110000000543e+03	-2.522279577020392072e-03
2.301678240000000187e+03	-2.493154937377894953e-03
2.301708380000000489e+03	-2.474030588263273489e-03
2.301738510000000133e+03	-2.464905948620782494e-03
2.301768640000000232e+03	-2.480781308978316502e-03
2.301798780000000534e+03	-2.516656959863666776e-03
2.301828910000000178e+03	-2.562532320221203030e-03
2.301859050000000479e+03	-2.608407971106563306e-03
2.301889180000000579e+03	-2.639283331464098437e-03
2.301919310000000223e+03	-2.650158691821599688e-03
2.301949450000000525e+03	-2.641034342706988225e-03
2.301979580000000169e+03	-2.621909703064487229e-03
2.302009710000000268e+03	-2.597785063422022866e-03
2.302039850000000570e+03	-2.583660714307378647e-03
2.302069980000000214e+03	-2.579536074664906531e-03
2.302100120000000516e+03	-2.590411725550273436e-03
2.302130250000000160e+03	-2.606287085907779688e-03
2.302160380000000259e+03	-2.622162446265299818e-03
2.302190520000000561e+03	-2.628038097150661723e-03
2.302220650000000205e+03	-2.623913457508189606e-03
2.302250790000000507e+03	-2.609789108393559265e-03
2.302280920000000151e+03	-2.595664468751091025e-03
2.302311050000000250e+03	-2.586539829108586153e-03
2.302341190000000552e+03	-2.577415479993974690e-03
2.302371320000000196e+03	-2.583290840351484818e-03
2.302401450000000295e+03	-2.594166200709013825e-03
2.302431590000000142e+03	-2.605041851594366853e-03
2.302461720000000241e+03	-2.615917211951909738e-03
2.302491860000000543e+03	-2.621792862837257765e-03
2.302521990000000187e+03	-2.622668223194762893e-03
2.302552120000000286e+03	-2.613543583552299654e-03
2.302582260000000133e+03	-2.604419234437660435e-03
2.302612390000000232e+03	-2.595294594795183318e-03
2.302642520000000331e+03	-2.591169955152725080e-03
2.302672660000000178e+03	-2.597045606038073107e-03
2.302702790000000277e+03	-2.602920966395583235e-03
2.302732930000000579e+03	-2.613796617280964019e-03
2.302763060000000223e+03	-2.619671977638474147e-03
2.302793190000000322e+03	-2.625547337996012032e-03
2.302823330000000169e+03	-2.631422988881360059e-03
2.302853460000000268e+03	-2.637298349238897943e-03
2.302883600000000570e+03	-2.643174000124245970e-03
2.302913730000000214e+03	-2.649049360481756099e-03
2.302943860000000313e+03	-2.659924720839285106e-03
2.302974000000000160e+03	-2.670800371724652011e-03
2.303004130000000259e+03	-2.666675732082179895e-03
2.303034260000000359e+03	-2.657551092439716656e-03
2.303064400000000205e+03	-2.633426743325076314e-03
2.303094530000000304e+03	-2.609302103682598073e-03
2.303124670000000151e+03	-2.590177754567934976e-03
2.303154800000000250e+03	-2.586053114925462859e-03
2.303184930000000350e+03	-2.596928475282991866e-03
2.303215070000000196e+03	-2.622804126168359895e-03
2.303245200000000295e+03	-2.658679486525886149e-03
2.303275330000000395e+03	-2.689554846883421280e-03
2.303305470000000241e+03	-2.710430497768770430e-03
2.303335600000000341e+03	-2.706305858126284436e-03
2.303365740000000187e+03	-2.682181509011644094e-03
2.303395870000000286e+03	-2.643056869369178608e-03
2.303426000000000386e+03	-2.603932229726699243e-03
2.303456140000000232e+03	-2.569807880612062778e-03
2.303486270000000331e+03	-2.560683240969599539e-03
2.303516410000000178e+03	-2.566558891854947566e-03
2.303546540000000277e+03	-2.597434252212454941e-03
2.303576670000000377e+03	-2.628309612569990072e-03
2.303606810000000223e+03	-2.659185263455349224e-03
2.303636940000000322e+03	-2.665060623812873231e-03
2.303667070000000422e+03	-2.650935984170418869e-03
2.303697210000000268e+03	-2.611811635055763525e-03
2.303727340000000368e+03	-2.567686995413306916e-03
2.303757480000000214e+03	-2.538562646298633818e-03
2.303787610000000313e+03	-2.534438006656161702e-03
2.303817740000000413e+03	-2.575313367013692956e-03
2.303847880000000259e+03	-2.641189017899059355e-03
2.303878010000000359e+03	-2.722064378256588979e-03
2.303908150000000205e+03	-2.792940029141946501e-03
2.303938280000000304e+03	-2.823815389499481632e-03
2.303968410000000404e+03	-2.809690749856985637e-03
2.303998550000000250e+03	-2.750566400742338047e-03
2.304028680000000350e+03	-2.671441761099874190e-03
2.304058810000000449e+03	-2.597317121457401456e-03
2.304088950000000295e+03	-2.548192772342763868e-03
2.304119080000000395e+03	-2.534068132700295628e-03
2.304149220000000241e+03	-2.554943783585644779e-03
2.304179350000000341e+03	-2.595819143943162155e-03
2.304209480000000440e+03	-2.631694504300688409e-03
2.304239620000000286e+03	-2.657570155186042560e-03
2.304269750000000386e+03	-2.663445515543580444e-03
2.304299880000000485e+03	-2.659320875901108328e-03
2.304330020000000331e+03	-2.655196526786474109e-03
2.304360150000000431e+03	-2.661071887143970360e-03
2.304390290000000277e+03	-2.681947538029333389e-03
2.304420420000000377e+03	-2.702822898386858519e-03
2.304450550000000476e+03	-2.713698258744401404e-03
2.304480690000000322e+03	-2.709573909629753308e-03
2.304510820000000422e+03	-2.680449269987283945e-03
2.304540960000000268e+03	-2.641324920872642479e-03
2.304571090000000368e+03	-2.607200281230154237e-03
2.304601220000000467e+03	-2.583075641587675997e-03
2.304631360000000313e+03	-2.583951292473032901e-03
2.304661490000000413e+03	-2.604826652830571909e-03
2.304691620000000512e+03	-2.635702013188107040e-03
2.304721760000000359e+03	-2.661577664073461191e-03
2.304751890000000458e+03	-2.667453024430999076e-03
2.304782030000000304e+03	-2.648328675316322101e-03
2.304812160000000404e+03	-2.619204035673852737e-03
2.304842290000000503e+03	-2.585079396031392251e-03
2.304872430000000350e+03	-2.570955046916748032e-03
2.304902560000000449e+03	-2.581830407274277039e-03
2.304932690000000548e+03	-2.612705767631812170e-03
2.304962830000000395e+03	-2.653581418517167445e-03
2.304992960000000494e+03	-2.684456778874674820e-03
2.305023100000000341e+03	-2.700332429760032849e-03
2.305053230000000440e+03	-2.686207790117564609e-03
2.305083360000000539e+03	-2.657083150475095246e-03
2.305113500000000386e+03	-2.617958801360453780e-03
2.305143630000000485e+03	-2.598834161717980540e-03
2.305173770000000331e+03	-2.604709812603342445e-03
2.305203900000000431e+03	-2.635585172960849820e-03
2.305234030000000530e+03	-2.681460533318386075e-03
2.305264170000000377e+03	-2.727336184203732472e-03
2.305294300000000476e+03	-2.758211544561267603e-03
2.305324430000000575e+03	-2.764086904918805487e-03
2.305354570000000422e+03	-2.739962555804165145e-03
2.305384700000000521e+03	-2.695837916161694658e-03
2.305414840000000368e+03	-2.646713567047015436e-03
2.305444970000000467e+03	-2.612588927404554950e-03
2.305475100000000566e+03	-2.598464287762086711e-03
2.305505240000000413e+03	-2.609339938647439738e-03
2.305535370000000512e+03	-2.640215299004974869e-03
2.305565510000000359e+03	-2.676090949890339021e-03
2.305595640000000458e+03	-2.706966310247874152e-03
2.305625770000000557e+03	-2.727841670605371527e-03
2.305655910000000404e+03	-2.728717321490728431e-03
2.305686040000000503e+03	-2.724592681848256315e-03
2.305716170000000147e+03	-2.715468042205765320e-03
2.305746310000000449e+03	-2.706343693091153857e-03
2.305776440000000548e+03	-2.702219053448681740e-03
2.305806580000000395e+03	-2.698094704334047522e-03
2.305836710000000494e+03	-2.688970064691542650e-03
2.305866840000000138e+03	-2.679845425049079410e-03
2.305896980000000440e+03	-2.660721075934430191e-03
2.305927110000000539e+03	-2.636596436291965828e-03
2.305957240000000183e+03	-2.617471796649478710e-03
2.305987380000000485e+03	-2.613347447534858370e-03
2.306017510000000129e+03	-2.619222807892368499e-03
2.306047650000000431e+03	-2.640098458777717649e-03
2.306077780000000530e+03	-2.660973819135256657e-03
2.306107910000000174e+03	-2.671849179492785664e-03
2.306138050000000476e+03	-2.662724830378146446e-03
2.306168180000000575e+03	-2.633600190735677082e-03
2.306198320000000422e+03	-2.604475841621031740e-03
2.306228450000000521e+03	-2.575351201978534621e-03
2.306258580000000165e+03	-2.576226562336067505e-03
2.306288720000000467e+03	-2.612102213221431657e-03
2.306318850000000566e+03	-2.672977573578955157e-03
2.306348980000000211e+03	-2.748852933936465903e-03
2.306379120000000512e+03	-2.809728584821855057e-03
2.306409250000000156e+03	-2.840603945179362433e-03
2.306439390000000458e+03	-2.831479596064709336e-03
2.306469520000000557e+03	-2.787354956422252727e-03
2.306499650000000202e+03	-2.723230316779776117e-03
2.306529790000000503e+03	-2.669105967665133528e-03
2.306559920000000147e+03	-2.629981328022640286e-03
2.306590060000000449e+03	-2.625856978908019945e-03
2.306620190000000548e+03	-2.636732339265562830e-03
2.306650320000000193e+03	-2.652607699623069082e-03
2.306680460000000494e+03	-2.663483350508422109e-03
2.306710590000000138e+03	-2.654358710865958870e-03
2.306740720000000238e+03	-2.635234071223485630e-03
2.306770860000000539e+03	-2.611109722108845288e-03
2.306800990000000183e+03	-2.596985082466349293e-03
2.306831130000000485e+03	-2.597860733351733953e-03
2.306861260000000129e+03	-2.618736093709245205e-03
2.306891390000000229e+03	-2.644611454066775336e-03
2.306921530000000530e+03	-2.670487104952129487e-03
2.306951660000000174e+03	-2.681362465309658494e-03
2.306981790000000274e+03	-2.672237825667167499e-03
2.307011930000000575e+03	-2.658113476552551036e-03
2.307042060000000220e+03	-2.633988836910058917e-03
2.307072200000000521e+03	-2.619864487795414698e-03
2.307102330000000165e+03	-2.615739848152942582e-03
2.307132460000000265e+03	-2.621615208510480466e-03
2.307162600000000566e+03	-2.642490859395829617e-03
2.307192730000000211e+03	-2.663366219753340869e-03
2.307222870000000512e+03	-2.689241870638722776e-03
2.307253000000000156e+03	-2.705117230996229027e-03
2.307283130000000256e+03	-2.715992591353758034e-03
2.307313270000000557e+03	-2.726868242239124940e-03
2.307343400000000202e+03	-2.732743602596648946e-03
2.307373530000000301e+03	-2.743618962954164076e-03
2.307403670000000147e+03	-2.754494613839517103e-03
2.307433800000000247e+03	-2.760369974197054987e-03
2.307463940000000548e+03	-2.771245625082435771e-03
2.307494070000000193e+03	-2.772120985439940899e-03
2.307524200000000292e+03	-2.772996345797473783e-03
2.307554340000000138e+03	-2.763871996682834564e-03
2.307584470000000238e+03	-2.749747357040338569e-03
2.307614600000000337e+03	-2.730622717397865329e-03
2.307644740000000183e+03	-2.721498368283226110e-03
2.307674870000000283e+03	-2.712373728640748993e-03
2.307705010000000129e+03	-2.708249379526114775e-03
2.307735140000000229e+03	-2.709124739883647659e-03
2.307765270000000328e+03	-2.720000100241176666e-03
2.307795410000000174e+03	-2.730875751126501938e-03
2.307825540000000274e+03	-2.741751111484044823e-03
2.307855680000000575e+03	-2.757626762369430606e-03
2.307885810000000220e+03	-2.773502122726936858e-03
2.307915940000000319e+03	-2.779377483084460865e-03
2.307946080000000165e+03	-2.785253133969822770e-03
2.307976210000000265e+03	-2.776128494327359530e-03
2.308006340000000364e+03	-2.762003854684863535e-03
2.308036480000000211e+03	-2.742879505570214316e-03
2.308066610000000310e+03	-2.723754865927741076e-03
2.308096750000000156e+03	-2.714630516813101857e-03
2.308126880000000256e+03	-2.705505877170638618e-03
2.308157010000000355e+03	-2.696381237528175379e-03
2.308187150000000202e+03	-2.687256888413522282e-03
2.308217280000000301e+03	-2.678132248771031287e-03
2.308247420000000147e+03	-2.654007899656390945e-03
2.308277550000000247e+03	-2.634883260013917705e-03
2.308307680000000346e+03	-2.615758620371458343e-03
2.308337820000000193e+03	-2.611634271256810247e-03
2.308367950000000292e+03	-2.627509631614344254e-03
2.308398080000000391e+03	-2.663384991971884386e-03
2.308428220000000238e+03	-2.699260642857206904e-03
2.308458350000000337e+03	-2.735136003214733158e-03
2.308488490000000183e+03	-2.756011654100096187e-03
2.308518620000000283e+03	-2.751887014457624070e-03
2.308548750000000382e+03	-2.737762374815155830e-03
2.308578890000000229e+03	-2.718638025700520489e-03
2.308609020000000328e+03	-2.704513386058052249e-03
2.308639150000000427e+03	-2.695388746415561254e-03
2.308669290000000274e+03	-2.696264397300918159e-03
2.308699420000000373e+03	-2.702139757658442165e-03
2.308729560000000220e+03	-2.708015408543804070e-03
2.308759690000000319e+03	-2.703890768901331954e-03
2.308789820000000418e+03	-2.694766129258868714e-03
2.308819960000000265e+03	-2.685641780144229496e-03
2.308850090000000364e+03	-2.681517140501729624e-03
2.308880230000000211e+03	-2.677392791387095405e-03
2.308910360000000310e+03	-2.673268151744623289e-03
2.308940490000000409e+03	-2.674143512102156173e-03
2.308970630000000256e+03	-2.675019162987513077e-03
2.309000760000000355e+03	-2.670894523345040961e-03
2.309030890000000454e+03	-2.666769883702554966e-03
2.309061030000000301e+03	-2.667645534587911871e-03
2.309091160000000400e+03	-2.673520894945435877e-03
2.309121300000000247e+03	-2.689396545830793905e-03
2.309151430000000346e+03	-2.700271906188322912e-03
2.309181560000000445e+03	-2.706147266545860797e-03
2.309211700000000292e+03	-2.707022917431217701e-03
2.309241830000000391e+03	-2.697898277788726706e-03
2.309271960000000490e+03	-2.693773638146254590e-03
2.309302100000000337e+03	-2.704649289031607617e-03
2.309332230000000436e+03	-2.720524649389141625e-03
2.309362370000000283e+03	-2.751400300274500776e-03
2.309392500000000382e+03	-2.787275660632040908e-03
2.309422630000000481e+03	-2.808151020989566038e-03
2.309452770000000328e+03	-2.814026671874900187e-03
2.309482900000000427e+03	-2.799902032232431948e-03
2.309513040000000274e+03	-2.770777683117786605e-03
2.309543170000000373e+03	-2.731653043475321119e-03
2.309573300000000472e+03	-2.697528403832860633e-03
2.309603440000000319e+03	-2.673404054718206413e-03
2.309633570000000418e+03	-2.669279415075748174e-03
2.309663700000000517e+03	-2.680154775433249426e-03
2.309693840000000364e+03	-2.706030426318603577e-03
2.309723970000000463e+03	-2.736905786676138708e-03
2.309754110000000310e+03	-2.762781437561492859e-03
2.309784240000000409e+03	-2.783656797919031867e-03
2.309814370000000508e+03	-2.794532158276560874e-03
2.309844510000000355e+03	-2.790407809161912778e-03
2.309874640000000454e+03	-2.766283169519420659e-03
2.309904780000000301e+03	-2.742158820404780317e-03
2.309934910000000400e+03	-2.723034180762307077e-03
2.309965040000000499e+03	-2.718909541119848838e-03
2.309995180000000346e+03	-2.734785192005206866e-03
2.310025310000000445e+03	-2.775660552362738120e-03
2.310055440000000544e+03	-2.826535912720265498e-03
2.310085580000000391e+03	-2.862411563605601894e-03
2.310115710000000490e+03	-2.873286923963130901e-03
2.310145850000000337e+03	-2.849162574848490559e-03
2.310175980000000436e+03	-2.800037935206015072e-03
2.310206110000000535e+03	-2.735913295563552339e-03
2.310236250000000382e+03	-2.686788946448914750e-03
2.310266380000000481e+03	-2.667664306806441510e-03
2.310296510000000580e+03	-2.678539667163942761e-03
2.310326650000000427e+03	-2.719415318049311914e-03
2.310356780000000526e+03	-2.765290678406834290e-03
2.310386920000000373e+03	-2.791166329292188442e-03
2.310417050000000472e+03	-2.797041689649726326e-03
2.310447180000000571e+03	-2.772917050007261963e-03
2.310477320000000418e+03	-2.743792700892616621e-03
2.310507450000000517e+03	-2.724668061250129503e-03
2.310537590000000364e+03	-2.725543712135486407e-03
2.310567720000000463e+03	-2.741419072493006537e-03
