# Wavenumber / cm-1 	 Absorbance / OD
2.312616820000000189e+03	-2.961069491470916248e-04
2.312646950000000288e+03	-3.063916798230412186e-04
2.312677090000000135e+03	-3.266765049996928072e-04
2.312707220000000234e+03	-3.419612356756404625e-04
2.312737350000000333e+03	-3.422459663515869943e-04
2.312767490000000180e+03	-3.225307915282402127e-04
2.312797620000000279e+03	-2.928155222041844974e-04
2.312827760000000580e+03	-2.681003473808535320e-04
2.312857890000000225e+03	-2.633850780567811856e-04
2.312888020000000324e+03	-2.836698087327269024e-04
2.312918160000000171e+03	-3.289546339093896155e-04
2.312948290000000270e+03	-3.892393645853267636e-04
2.312978420000000369e+03	-4.345240952612697272e-04
2.313008560000000216e+03	-4.498089204379371320e-04
2.313038690000000315e+03	-4.250936511138725393e-04
2.313068830000000162e+03	-3.703784762905393269e-04
2.313098960000000261e+03	-3.006632069664783025e-04
2.313129090000000360e+03	-2.409479376424203401e-04
2.313159230000000207e+03	-1.962327628190832507e-04
2.313189360000000306e+03	-1.865174934950267205e-04
2.313219500000000153e+03	-2.018023186716871864e-04
2.313249630000000252e+03	-2.370870493476340268e-04
2.313279760000000351e+03	-2.723717800235739284e-04
2.313309900000000198e+03	-3.126566052002316409e-04
2.313340030000000297e+03	-3.379413358761684805e-04
2.313370160000000396e+03	-3.532260665521161358e-04
2.313400300000000243e+03	-3.535108917287754782e-04
2.313430430000000342e+03	-3.487956224047170095e-04
2.313460570000000189e+03	-3.290804475813771668e-04
2.313490700000000288e+03	-3.043651782573125741e-04
2.313520830000000387e+03	-2.796499089332618593e-04
2.313550970000000234e+03	-2.599347341099220166e-04
2.313581100000000333e+03	-2.602194647858616094e-04
2.313611230000000432e+03	-2.805041954618073263e-04
2.313641370000000279e+03	-3.107890206384689158e-04
2.313671500000000378e+03	-3.510737513144068789e-04
2.313701640000000225e+03	-3.813585764910684683e-04
2.313731770000000324e+03	-3.966433071670091848e-04
2.313761900000000423e+03	-3.969280378429487777e-04
2.313792040000000270e+03	-3.822128630196139354e-04
2.313822170000000369e+03	-3.724975936955574052e-04
2.313852310000000216e+03	-3.627824188722206245e-04
2.313882440000000315e+03	-3.680671495481652178e-04
2.313912570000000414e+03	-3.833518802240989953e-04
2.313942710000000261e+03	-3.986367054007594612e-04
2.313972840000000360e+03	-4.039214360767109935e-04
2.314002970000000460e+03	-3.942061667526475244e-04
2.314033110000000306e+03	-3.694909919293096201e-04
2.314063240000000405e+03	-3.397757226052539048e-04
2.314093380000000252e+03	-3.150605477819090616e-04
2.314123510000000351e+03	-2.953452784578494694e-04
2.314153640000000451e+03	-2.956300091337890623e-04
2.314183780000000297e+03	-3.059148343104514667e-04
2.314213910000000396e+03	-3.261995649863971836e-04
2.314244050000000243e+03	-3.414843901630576495e-04
2.314274180000000342e+03	-3.517691208390003044e-04
2.314304310000000442e+03	-3.520538515149398973e-04
2.314334450000000288e+03	-3.373386766916050550e-04
2.314364580000000387e+03	-3.176234073675454628e-04
2.314394710000000487e+03	-2.979081380434789317e-04
2.314424850000000333e+03	-2.781929632201460278e-04
2.314454980000000432e+03	-2.734776938960875592e-04
2.314485120000000279e+03	-2.737625190727538405e-04
2.314515250000000378e+03	-2.890472497486945569e-04
2.314545380000000478e+03	-3.093319804246333349e-04
2.314575520000000324e+03	-3.396168056013018632e-04
2.314605650000000423e+03	-3.649015362772387028e-04
2.314635780000000523e+03	-3.851862669531774808e-04
2.314665920000000369e+03	-4.004710921298448856e-04
2.314696050000000469e+03	-4.057558228057825400e-04
2.314726190000000315e+03	-3.960406479824457593e-04
2.314756320000000414e+03	-3.813253786583842286e-04
2.314786450000000514e+03	-3.566101093343335138e-04
2.314816590000000360e+03	-3.318949345109886706e-04
2.314846720000000460e+03	-3.071796651869310169e-04
2.314876860000000306e+03	-2.924644903635892357e-04
2.314906990000000405e+03	-2.877492210395307670e-04
2.314937120000000505e+03	-2.980339517154734219e-04
2.314967260000000351e+03	-3.183187768921319494e-04
2.314997390000000451e+03	-3.436035075680757278e-04
2.315027520000000550e+03	-3.688882382440195062e-04
2.315057660000000396e+03	-3.741730634206769102e-04
2.315087790000000496e+03	-3.644577940966203800e-04
2.315117930000000342e+03	-3.347426192732844141e-04
2.315148060000000442e+03	-3.050273499492217599e-04
2.315178190000000541e+03	-2.703120806251610442e-04
2.315208330000000387e+03	-2.505969058018281403e-04
2.315238460000000487e+03	-2.458816364777696717e-04
2.315268600000000333e+03	-2.511664616544270756e-04
2.315298730000000432e+03	-2.564511923303786078e-04
2.315328860000000532e+03	-2.617359230063162623e-04
2.315359000000000378e+03	-2.570207481829775431e-04
2.315389130000000478e+03	-2.473054788589210129e-04
2.315419260000000577e+03	-2.475902095348606058e-04
2.315449400000000423e+03	-2.628750347115210717e-04
2.315479530000000523e+03	-2.881597653874648501e-04
2.315509670000000369e+03	-3.284445905641225627e-04
2.315539800000000469e+03	-3.637293212400694031e-04
2.315569930000000568e+03	-3.890140519160062427e-04
2.315600070000000414e+03	-3.842988770926675235e-04
2.315630200000000514e+03	-3.645836077686148702e-04
2.315660330000000158e+03	-3.298683384445472155e-04
2.315690470000000460e+03	-2.951531636212131882e-04
2.315720600000000559e+03	-2.804378942971516575e-04
2.315750740000000405e+03	-2.857227194738160003e-04
2.315780870000000505e+03	-3.060074501497547783e-04
2.315811000000000149e+03	-3.412921808256946798e-04
2.315841140000000451e+03	-3.665770060023651467e-04
2.315871270000000550e+03	-3.768617366783008626e-04
2.315901410000000396e+03	-3.671465618549710208e-04
2.315931540000000496e+03	-3.424312925309064282e-04
2.315961670000000140e+03	-3.077160232068457124e-04
2.315991810000000442e+03	-2.730008483835116850e-04
2.316021940000000541e+03	-2.532855790594520928e-04
2.316052070000000185e+03	-2.485703097353936242e-04
2.316082210000000487e+03	-2.588551349120560285e-04
2.316112340000000131e+03	-2.791398655879878676e-04
2.316142480000000432e+03	-2.994246907646602729e-04
2.316172610000000532e+03	-3.197094214405990509e-04
2.316202740000000176e+03	-3.299941521165347669e-04
2.316232880000000478e+03	-3.352789772932060486e-04
2.316263010000000577e+03	-3.305637079691406410e-04
2.316293140000000221e+03	-3.308484386450732950e-04
2.316323280000000523e+03	-3.311332638217395763e-04
2.316353410000000167e+03	-3.364179944976841696e-04
2.316383550000000469e+03	-3.467028196743465740e-04
2.316413680000000568e+03	-3.619875503502872904e-04
2.316443810000000212e+03	-3.672722810262249449e-04
2.316473950000000514e+03	-3.575571062028951030e-04
2.316504080000000158e+03	-3.378418368788355108e-04
2.316534220000000460e+03	-3.131266620554976066e-04
2.316564350000000559e+03	-2.784113927314368908e-04
2.316594480000000203e+03	-2.586961234073772986e-04
2.316624620000000505e+03	-2.489809485840474568e-04
2.316654750000000149e+03	-2.542656792599851112e-04
2.316684880000000248e+03	-2.645504099359208272e-04
2.316715020000000550e+03	-2.798352351125882320e-04
2.316745150000000194e+03	-2.901199657885239480e-04
2.316775290000000496e+03	-2.854047909651852288e-04
2.316805420000000140e+03	-2.806895216411267602e-04
2.316835550000000239e+03	-2.759742523170682915e-04
2.316865690000000541e+03	-2.812590774937326343e-04
2.316895820000000185e+03	-3.015438081696644734e-04
2.316925960000000487e+03	-3.368286333463310633e-04
2.316956090000000131e+03	-3.721133640222709649e-04
2.316986220000000230e+03	-3.923980946982097429e-04
2.317016360000000532e+03	-3.926829198748760241e-04
2.317046490000000176e+03	-3.679676505508183704e-04
2.317076620000000275e+03	-3.282523812267595931e-04
2.317106760000000577e+03	-2.785372064034244421e-04
2.317136890000000221e+03	-2.438219370793637264e-04
2.317167030000000523e+03	-2.241067622560308226e-04
2.317197160000000167e+03	-2.343914929319665386e-04
2.317227290000000266e+03	-2.696762236079064401e-04
2.317257430000000568e+03	-3.149610487845760920e-04
2.317287560000000212e+03	-3.552457794605140551e-04
2.317317690000000312e+03	-3.805305101364578335e-04
2.317347830000000158e+03	-3.758153353131121754e-04
2.317377960000000257e+03	-3.461000659890633990e-04
2.317408100000000559e+03	-3.013848911657263097e-04
2.317438230000000203e+03	-2.616696218416605935e-04
2.317468360000000303e+03	-2.319543525176048782e-04
2.317498500000000149e+03	-2.272391776942592201e-04
2.317528630000000248e+03	-2.475239083702049370e-04
2.317558770000000550e+03	-2.828087335468715269e-04
2.317588900000000194e+03	-3.230934642228025511e-04
2.317619030000000294e+03	-3.483781948987532684e-04
2.317649170000000140e+03	-3.536630200754106723e-04
2.317679300000000239e+03	-3.389477507513491417e-04
2.317709430000000339e+03	-3.092324814272864875e-04
2.317739570000000185e+03	-2.845173066039555221e-04
2.317769700000000284e+03	-2.748020372798920530e-04
2.317799840000000131e+03	-2.850868624565613962e-04
2.317829970000000230e+03	-3.053715931325001742e-04
2.317860100000000330e+03	-3.356563238084420142e-04
2.317890240000000176e+03	-3.509411489851094190e-04
2.317920370000000275e+03	-3.512258796610490119e-04
2.317950510000000577e+03	-3.265107048377111076e-04
2.317980640000000221e+03	-2.967954355136484534e-04
2.318010770000000321e+03	-2.620801661895946766e-04
2.318040910000000167e+03	-2.423649913662478950e-04
2.318071040000000266e+03	-2.476497220421994272e-04
2.318101170000000366e+03	-2.679344527181382052e-04
2.318131310000000212e+03	-2.982192778947928558e-04
2.318161440000000312e+03	-3.285040085707346957e-04
2.318191580000000158e+03	-3.487888337473932232e-04
2.318221710000000257e+03	-3.490735644233328161e-04
2.318251840000000357e+03	-3.393582950992832248e-04
2.318281980000000203e+03	-3.196431202759433821e-04
2.318312110000000303e+03	-3.049278509518818514e-04
2.318342240000000402e+03	-2.952125816278253212e-04
2.318372380000000248e+03	-2.954974068044846636e-04
2.318402510000000348e+03	-3.007821374804223180e-04
2.318432650000000194e+03	-3.060669626570935997e-04
2.318462780000000294e+03	-3.113516933330312542e-04
2.318492910000000393e+03	-3.066364240089727855e-04
2.318523050000000239e+03	-3.019212491856340663e-04
2.318553180000000339e+03	-3.072059798615786597e-04
2.318583320000000185e+03	-3.174908050382410640e-04
2.318613450000000284e+03	-3.427755357141848425e-04
2.318643580000000384e+03	-3.630602663901236205e-04
2.318673720000000230e+03	-3.783450915667840864e-04
2.318703850000000330e+03	-3.786298222427306182e-04
2.318733980000000429e+03	-3.589145529186710259e-04
2.318764120000000275e+03	-3.291993780953281212e-04
2.318794250000000375e+03	-3.044841087712704675e-04
2.318824390000000221e+03	-2.897689339479286863e-04
2.318854520000000321e+03	-3.000536646238713412e-04
2.318884650000000420e+03	-3.303383952998201201e-04
2.318914790000000266e+03	-3.706232204764708937e-04
2.318944920000000366e+03	-3.959079511524216111e-04
2.318975050000000465e+03	-3.961926818283612040e-04
2.319005190000000312e+03	-3.664775070050182992e-04
2.319035320000000411e+03	-3.117622376809653373e-04
2.319065460000000257e+03	-2.470470628576221239e-04
2.319095590000000357e+03	-2.023317935335652851e-04
2.319125720000000456e+03	-1.826165242095056929e-04
2.319155860000000303e+03	-1.929013493861680972e-04
2.319185990000000402e+03	-2.281860800621079988e-04
2.319216130000000248e+03	-2.734709052387776507e-04
2.319246260000000348e+03	-3.137556359147156138e-04
2.319276390000000447e+03	-3.440403665906505148e-04
2.319306530000000294e+03	-3.643251917673229201e-04
2.319336660000000393e+03	-3.746099224432586361e-04
2.319366790000000492e+03	-3.798946531191962905e-04
2.319396930000000339e+03	-3.751794782958645103e-04
2.319427060000000438e+03	-3.604642089718029796e-04
2.319457200000000284e+03	-3.307490341484670138e-04
2.319487330000000384e+03	-2.860337648244032360e-04
2.319517460000000483e+03	-2.363184955003483356e-04
2.319547600000000330e+03	-1.966033206770093078e-04
2.319577730000000429e+03	-1.818880513529477772e-04
2.319607870000000275e+03	-1.921728765296101815e-04
2.319638000000000375e+03	-2.324576072055481446e-04
2.319668130000000474e+03	-2.827423378814961086e-04
2.319698270000000321e+03	-3.280271630581518827e-04
2.319728400000000420e+03	-3.433118937340925991e-04
2.319758530000000519e+03	-3.385966244100410694e-04
2.319788670000000366e+03	-3.138814495866962262e-04
2.319818800000000465e+03	-2.941661802626366340e-04
2.319848940000000312e+03	-2.844510054393067922e-04
2.319879070000000411e+03	-2.947357361152425081e-04
2.319909200000000510e+03	-3.250204667911843481e-04
2.319939340000000357e+03	-3.653052919678489996e-04
2.319969470000000456e+03	-3.955900226437908396e-04
2.319999600000000555e+03	-4.108747533197315560e-04
2.320029740000000402e+03	-4.061595784963997757e-04
2.320059870000000501e+03	-3.864443091723332446e-04
2.320090010000000348e+03	-3.617291343489953404e-04
2.320120140000000447e+03	-3.470138650249407486e-04
2.320150270000000546e+03	-3.422985957008822799e-04
2.320180410000000393e+03	-3.425834208775416223e-04
2.320210540000000492e+03	-3.528681515534842772e-04
2.320240680000000339e+03	-3.531529767301366807e-04
2.320270810000000438e+03	-3.484377074060851509e-04
2.320300940000000537e+03	-3.337224380820236203e-04
2.320331080000000384e+03	-3.090072632586857160e-04
2.320361210000000483e+03	-2.892919939346330627e-04
2.320391340000000582e+03	-2.745767246105715320e-04
2.320421480000000429e+03	-2.698615497872328128e-04
2.320451610000000528e+03	-2.801462804631685288e-04
2.320481750000000375e+03	-3.004311056398339952e-04
2.320511880000000474e+03	-3.307158363157758352e-04
2.320542010000000573e+03	-3.510005669917146132e-04
2.320572150000000420e+03	-3.612853921683839564e-04
2.320602280000000519e+03	-3.465701228443224258e-04
2.320632410000000164e+03	-3.168548535202597716e-04
2.320662550000000465e+03	-2.721396786969296211e-04
2.320692680000000564e+03	-2.274244093728658433e-04
2.320722820000000411e+03	-1.977092345495368164e-04
2.320752950000000510e+03	-1.879939652254733473e-04
2.320783080000000155e+03	-2.082786959014121253e-04
2.320813220000000456e+03	-2.485635210780767768e-04
2.320843350000000555e+03	-3.038482517540158634e-04
2.320873490000000402e+03	-3.591330769306746995e-04
2.320903620000000501e+03	-3.944178076066146010e-04
2.320933750000000146e+03	-4.097025382825553175e-04
2.320963890000000447e+03	-3.999873634592254756e-04
2.320994020000000546e+03	-3.752720941351608830e-04
2.321024150000000191e+03	-3.405568248111001672e-04
2.321054290000000492e+03	-2.958416499877630779e-04
2.321084420000000136e+03	-2.611263806637023621e-04
2.321114560000000438e+03	-2.314112058403663963e-04
2.321144690000000537e+03	-2.166959365163048656e-04
2.321174820000000182e+03	-2.169806671922444585e-04
2.321204960000000483e+03	-2.372654923689099249e-04
2.321235090000000582e+03	-2.625502230448537033e-04
2.321265230000000429e+03	-2.978350482215202932e-04
2.321295360000000528e+03	-3.281197788974551943e-04
2.321325490000000173e+03	-3.534045095733989728e-04
2.321355630000000474e+03	-3.636893347500613771e-04
2.321385760000000573e+03	-3.639740654260009700e-04
2.321415890000000218e+03	-3.492587961019463783e-04
2.321446030000000519e+03	-3.345436212786115360e-04
2.321476160000000164e+03	-3.198283519545430664e-04
2.321506300000000465e+03	-3.101131771312062857e-04
2.321536430000000564e+03	-3.103979078071528175e-04
2.321566560000000209e+03	-3.106826384830854715e-04
2.321596700000000510e+03	-3.109674636597517527e-04
2.321626830000000155e+03	-3.062521943356863452e-04
2.321656960000000254e+03	-2.915369250116317534e-04
2.321687100000000555e+03	-2.768217501882969112e-04
2.321717230000000200e+03	-2.621064808642353805e-04
2.321747370000000501e+03	-2.623913060409016618e-04
2.321777500000000146e+03	-2.776760367168354393e-04
2.321807630000000245e+03	-3.079607673927772793e-04
2.321837770000000546e+03	-3.482455925694419308e-04
2.321867900000000191e+03	-3.935303232453848943e-04
2.321898040000000492e+03	-4.288151484220514842e-04
2.321928170000000136e+03	-4.490998790979902622e-04
2.321958300000000236e+03	-4.443846097739317935e-04
2.321988440000000537e+03	-4.196694349505938892e-04
2.322018570000000182e+03	-3.749541656265370504e-04
2.322048700000000281e+03	-3.252388963024752111e-04
2.322078840000000582e+03	-2.905237214791411837e-04
2.322108970000000227e+03	-2.658084521550835300e-04
2.322139110000000528e+03	-2.660932773317498112e-04
2.322169240000000173e+03	-2.763780080076785883e-04
2.322199370000000272e+03	-3.016627386836293057e-04
2.322229510000000573e+03	-3.269475638602928336e-04
2.322259640000000218e+03	-3.422322945362266111e-04
2.322289780000000519e+03	-3.525171197128890155e-04
2.322319910000000164e+03	-3.528018503888216695e-04
2.322350040000000263e+03	-3.430865810647720782e-04
